comment,like,bad
同じ理屈で言えば少年はなぜ退学したのか？自主退学であって退学させられた訳ではないからこの点は情状を酌む必要はないのではないでしょうか,1,1
「高校の退学」そして「平穏な生活の阻害」。高校生だからやっていいことと悪いことの判断はつく年齢でしょう。高校を中退したからとか平穏な家庭生活の阻害云々は論外だと思います。賠償金はもっと多額でもよいと思っています。,1,1
確かに何故この少年を擁護するのか理解に苦しむ。同じ様な事を若い時にやっていたのだろうか。後、大人が一緒にいたなら大人は注意する義務がある。,1,1
6700万で済むなら良かったじゃない、裁判で争ってくだらない理屈のイチャモンつけたりしてたら賠償金減額出来たとしても、今までの両親の謝罪や反省の態度は賠償金無しで許してもらう為の演技？と思われてしまうかも。裁判の内容まで記事にしたのは優しくないな。,1,1
反省などしてない証拠だな。退学理由は本件にしているが、普段からの素行が悪かったからだろ、と言っているようなもの。自分に降りかかったものは本件で、スシローが被ったものは他の要因も抱き合わせる、卑怯者だな。,1,1
素直に謝罪だけならまだしも、売り上げ減を競合要因とか別に責任転嫁しようとする姿勢が逆鱗に触れた感もある。これじゃ反省してないと受け取られても仕方ない。,1,1
本来、「まだ若いんだから勘弁したってよ」って、他人に言えるのは被害者だけのはず。それを、加害者側が勘弁しろよ、だの、やり過ぎだのと言うのは逆ギレでしかない。やったことに対しては、被害者に対して誤り倒して償うしかないのでは？,1,1
今回の迷惑行為を擁護すればするほど、迷惑行為は無くならなくなる。迷惑行為は無くなって欲しいに決まっているのでスシローの対応は賛成です。,1,1
高校の退学を余儀なくされたこと、そして「平穏な生活の阻害」を被っている、と答弁書に記載自分で蒔いた種だよねぇ。義務教育ではないからこんな問題起こした子は退学になっても仕方ないし、平穏な生活を壊したのは自分。拡散されると思わなかったってのはこれまでのバカッターを知らないわけないよね？って思うし。当初はスシローが訴えたとしても結局示談で和解に持っていくだろうと思ってたけどここまで逆ギレ反論しちゃうと示談できなくなるんじゃ？,1,1
"少年側の、「拡散は予想せず」というその豪快なまでのズレ方に笑ってしまいます。そりゃ拡散することがなければ、これ程の騒動にもならずに、手元のスマホで笑って終わりだったでしょう。しかし問題はそこじゃないですよね。小さな子供でもわかりそうなことが、少年側に理解出来てないところに痛々しさというか、バカさ加減が露呈していて何とも…という感じです。加えて、売り上げの減少は競合他店との競争によるものという主張も、そのアホ具合に笑うしかない訳です。懲役刑での実刑が一番いいと思います。実際にはならないと思いますが…。コトの重大さをまるで認識していない人間は、社会には不要です。一生塀の中で、反省の意味を調べ続けるのが相応しいと強く思います。",1,1
高校退学も、平穏な日々を無くしたのも、誰のせいなのか？休業の損益と対策費用だけで6700万円以上掛かっていると思いますよ。自分の犯した行動について、もっと反省するべきです。,1,1
内輪(それこそ自宅でとかw)でやってる分には仲間内で済むけど企業相手でSNSにまで上げちゃったからね。再発防止のためにもこんなもんでしょ。久々にくら寿司行ったら寿司回ってて安心した。,1,1
競合が要因かどうかは競合企業の前年比の売り上げ水準や、何かのキャンペーン開催とかそういうの見比べればすぐに割り出せるだろう。競合各社の業績に大きな変化がなく、スシローだけ下がってたらそれは加害者の影響だ。,1,1
調子に乗って迷惑かけたんだから責任を取るのは当たり前。ごめんなさい、すみませんで済むレベルではない。本当に悪いと思うならテレビでも何でもいいからちゃんと顔だして謝罪するべき。何だったら謝罪動画配信すれば。得意でしょう。,1,1
主観的な心理？その元が少年だろって話し。全ボトルなぜ入れ替えた？寿司ペロ野郎が動画外で他のボトルも舐めまくってるかもしれないだろ。逆にやってないとどう証明する？舐めたボトル他と入れ替えてないってどう証明する？悪魔の証明だよ？だから全ボトル変えるしか顧客心理に添えなかったんだろ。そんなことも分からないのか。とりあえずこのことからわかるのは、少年は反省は全くしていないだろうこと、親が色々言っていたが結局は金払いたくないからの反論でしかないこと、あたりですかね。裁判がどうなるかは不明ですが、なにせ企業側は徹底抗戦して欲しいですね。そうしないと、なんかあってもリスクゼロって思われて、動画拡散が更に加速してしまう。抑止力にならなくなる。,1,1
ペロ君がいくら主張してもダメだろうね。スシローの提示した賠償金額は、あれでも少なめだと思う。客の減少、売り上げの減少、対策費、株価の下落などを総合すれば、あの金額は格安。,1,1
この反論は裁判官に対して印象が悪くなる気がする。マスコミの切り抜きかも知れないが、どう見ても誠心誠意反省してるとは思えない。学校も退学になったのだからいいだろ的な逆ギレに見えます。弁護士は減額を狙っていると思うが、普通に考えたら全く反省してないよね？になるよ。,1,1
「客足が去ったのは主観の問題」というのなら、風説の流布も何でもありだ。スシローさんも、ガンガン上乗せして請求すれば良いよ。ペロペロが無ければ、損も労力もしなくて良いのだもの。完全に被害者。損する事は無い。,1,1
SNSは、訴えないのか。映像を撮って、SNSで流す。犯罪行為だろう。被害側店舗は、実費だと思うけど、チェーン店だと、宣伝費と、店舗数で高額か。,1,1
損害額は、理屈では基本的には醤油ボトル代金だけです。そんなこともわからないのかと思います。でも結果は、裁判所は一定額を認めるかな。,1,1
6700万なんて、そんなに安いの！？って印象だった。それに加害者側が争う姿勢って、そんな態度取られたら追加で請求しようって気持ちになると思うんだけど。追加で考えられてるのが9000万超とかって話だっけ？この加害者家族は何を考えてるんだか。。争う姿勢なんて示さずに、素直に反省してる姿勢を示してれば良かったのにね。世論も味方にはならなくなるわね。,1,1
なぜ全ボトルを入れ替えたのかって？問題があった店舗で同じボトルが使われてたらイメージが悪いからに決まってるだろ。客商売で如何にイメージが大切か分からないのかな？,1,1
スシローを批判して、少年を擁護する人が気持ち悪く思う。弁護士をつけて反論するのさえいかがかと思う。迷惑行為をしたら、社会にどれ程悪影響を及ぼすのか、本人も、世間も知る方がいいと思う。,1,1
スシローの一件を見ると絶対同じことをやってる人がいると思いました。この動画以降回転寿司を食べることがなくなりました。過剰じゃなくてリスクを思い知らされ嫌になりました。,1,1
コメントを読むと感情だけで賠償を求める声が多くて驚きます少年からすればこれは当然の反論ですね罪から言えば醤油さしを破損した程度でしょうその後の騒動はマスコミやネットなどの外野が騒いだことなので、それと少年との因果関係を争点に置くのは少年側としては至極当然でしょうね裁判官がこの因果関係をどこまで認めるか？あるいはスシロー側がこれを拡散したインフルエンサーやネット民に賠償請求するのか？これは興味深い裁判になってきましたね！！！,1,1
スシローの件に関わらず、非常識な行為を動画としてSNS上に公開している人は、自分が非難されるような行為をしている自覚がないのだろう。反省したのは、騒ぎが大きくなったからであって、自分の行為が非常識なものであると認識できているのか？,1,1
擁護論は、人ごとだから無責任な限りだと思う。もし「無責任」で言ってるのではないって詭弁を弄するなら、飲食店が被った損害の一部でも補填してから言ったほうがいい。こいつらは自分の身に降りかかったものでもなく、自分の懐を痛めるものでもないから、ノー天気な「正義、温情」を振りかざして、自己満足で悦にいっているとしか思えない。他人事だからお気楽発言に終始している。無責任の極致と言える行動だろう。自覚せよ。,1,1
「中途半端で済ませて全国で模倣犯が出るような事になれば会社として継続できない、これ大丈夫だろうな？と聞かれて未洗浄のものを置いてはおけない。」当たり前の事だ。何を言ってるんだ。何が釈明だ。模倣犯が出たらその被害額もお前に請求するぞといってやれ。徹底的に争え。長期化すればするほど相手にはマイナスなんだ。腐った議論でも続けて、アレをやったらどうなるか、社会に示すべきだ。,1,1
被告側が「謝ったのに退学されたのにまだ高額弁償支払うなんてあんまりだ」と思うでしょうが、そもそもこんな常識外れのことをしなければよかっただけです。今更フェアじゃないと声高らかに叫んでも応じる必要は全くありません。むしろ見せしめとして被告本人をとことん追求して次のバカ者が出ないように警告するべきです。,1,1
拡散については、強いて言うなら『撮った奴が他の人間にも見せられるように投稿した』って事なら『他人のせい』もまだ頷けるが、SNSに上げちゃったらもうダメよ。みんな良くも悪くもネタにするに決まってる。仲間内で見て楽しみたいだけなら、撮るだけにして直接見せりゃ良かったんだ。あんなん『どうか好きなだけ叩いてくださいね』って言ってるようなもんだ。口は災いの元。触らぬ神に祟りなし。君子危うきに近寄らず。直接今回の事に当てはまる言葉ではないけども、余計な事はするもんじゃない。もし発言するんなら、今後こういう事があった時に、例えばその場にいなかった家族へは影響出ないようにとか、該当のお店や飲食業界全体が余分な対応までしないように済む為に…って云う主旨で発言しなさいよ。自分の事しか考えてないじゃない。余計な事言わんとごめんなさいしときなさい。悪い事言わんから。,1,1
行為そのものが問われているものであって、動画拡散は二次的なものバレなきゃ罪に問われなかったのにの理論回転寿司において、そんなことをする人はいないだろうという、暗黙の食の安全と信頼を、根底から崩壊させた罪は大きい,1,1
俺はスシローによる訴訟はさすがにやり過ぎだと思ってる。正直、むしろスシローに行くのが怖くなった。特に10代の子供がいる親御さんとか戦々恐々としてるんじゃないの？　子供がやらかしたら親の人生まで終了するわけでしょ？,1,1
お店をどんなに清潔に綺麗にを徹底しようが、この事件を思い出すと、外食の候補から外れてしまう・・という方、少なからずいると思います。それだけで充分、被害を被ってますよね。,1,1
皆さん、肝心な事実を忘れていないか？この事件、いつあったと思ってる？コロナがまだ５類認定の方針が出る前だぞ？そんな時期にこんな輩がこんなことしてたのなら、醤油差しからの感染リスクだってあるんだぞ？そのことを思えば、こんな輩が出たら全国で醤油差し全取っ替えしたって当然です。そういうことを皆さん全く忘れている。,1,1
全てのボトルなんで全部入れ替えたかって？ぺろりんがその日そのテーブルだけじゃなく､他の日他のテーブルでもやった可能性もあるやろ？まぁ､まさかまさかの出来事やから､他にもやってる奴がおるかもしれんってなって変えたんやろな｡,1,1
ああいう問題を起こした以上、加害側が平穏な生活を脅かされるのは当然でしょう。いじめやああいうモラル犯は他のどの犯罪より罪が重たいと思うのだが,1,1
前々からなんとなく気に食わなかったが寿司ペロきっかけにスシローが嫌いになったただだらだら寿司を流して注文した品も勝手に他の客が取るし品がかぶるとどれが自分のか分からなくなるしシステムがめんどくさい注文したエビフライにクソ長い髪の毛混入してたこともあったしそれに加えて囮広告なんかで不評だったのを寿司ペロ少年を都合よくスケープゴートにしてなすりつけて、そこらへんでもう企業としての体制が気に食わなくなって行かないようになった寿司ぺろ少年も、それを都合よく利用するスシローも、欠陥まみれの店のシステムも、そういうスシローに関係する諸々が全部嫌になった最近は近所にできた他の寿司屋に行くようにしてるここなら注文した寿司しか流れてこないし早く品が来るから綺麗そうだし,1,1
企業が被った損害を請求するのは当然。再発防止は一般客として店を利用する私たちにとっても必要なことだ。加害者を擁護する理由などない。,1,1
社会的制裁を受けたからどうだというのか頭の悪い少年が舐めたボトルが完全に特定出来ないし、映像にない時にもやってるかもしれないと考える人もいるから、清潔になったことをアピールするには全部入れ替える以外ないじゃん,1,1
SNSにアップしておいて拡散を意図してないは詭弁だなただ支払い能力無さそうですし最大限回避する為に抵抗するのも多少は理解できるしかしながら厳罰であって然るべき,1,1
店側は死活問題。徹底的にやらないと真似する奴がまた出てきて、その場合店のビジネスモデルが成り立たなくなる。株主代表訴訟だって起こりうる話であり、外野が何を無責任に加害者擁護しているのだろう。,1,1
この日野百草という人物は「なぜ加害者ばかり擁護」というタイトルでいくつ記事を書いているのか。結局、このタイトルに反応し「加害者ばかり擁護してる」と感じてる人は日野百草のタイトル釣りに見事引っかかってるということを理解しないとね。,1,1
まあ全部弁護士の入れ知恵でしょうね。でも悪手だ。弁護する事が仕事とはいえプロとしてこんな外食業の事情を全く無視した社会を知らない子供の意見を主張として通すなんて心象も悪いし何もメリットがないような。もし少年がそう言ってもいやそれは・・・と諭しできるだけ傷の浅い方向に持っていくべきじゃないのかね？余計に立場悪くしてるよ。,1,1
勘違いしてるがこの坊主は今の立場は加害者。スシローがここまでしたのは当然の事。安易にSNSに上げたらその行動に否定的な考えの方が非常識な奴が居ると拡散するのも今の御時世なら考えられる事。ただ思うのはやった本人が一番悪いと思うがそれを止めなかった周りのやつも同罪と感じる。まして、面白がって撮影してSNSに上げるとか狂気の沙汰。,1,1
まず基本的な事を考えれば如何に大罪かと分かるものだが何故動画を撮影したか仲間内のギャグならその店だけで済んだものをましては誰も気付く事もないそして動画を何故拡散したか一つの店だけで済むようなものを全世界へ拡散すれば店の信用はガタ落ち本来なら１０億は請求されても何も言えないはずだが厚顔無恥とはこの事,1,1
少年の加害行為がどれだけの損失を与えたかということと、少年がその責をどの範囲まで負うべきかは別問題です。全ての醤油ボトルの廃棄・入れ替えの費用まで少年の行為の結果とするのは無理筋でしょう。こうした迷惑行為をできないよう適切な人数の店員を配置する、醬油さしは都度提供する、などの対策を行っている飲食店も数多くあり、こうした飲食店はコストをかけて顧客に安心感や清潔感を提供しています。こうしたコストを大幅に削って格安に提供している結果、どの店舗でも同様の迷惑行為があり得るのではないかと顧客に不安を感じさせたのは、ビジネスモデルの問題です。もともと安全対策に力を入れている飲食店であれば、迷惑行為があったとしても、他店舗まで不安に思われることは無かったでしょう。,1,1
ドラマ「北の国から」で上京した純が恋人を妊娠させてしまう。父親の五郎が富良野からお詫びの品としてカボチャ5個を持ってお詫びに行くというシーンがあった。そこで菅原文太扮する恋人の父親が「誠意って何かね」みたいなことを言われ五郎が材木とかを売り払ってお金を工面する。そこで、この少年に問いたい「誠意って何かね？」悪ふざけのつもりかも知れないが「回転ずし」という日本の寿司文化を根底から覆すようなことをして「退学しました」とか「平穏な生活」とか、事の重大さがわかっていないのではないか？。ネットで拡散されたことが悪いとか言っていることがかなりズレているのでは？。,1,1
いまでもスシローへいくが、あの動画を思い出して、キョロキョロまわりをみてしまう、確かに気味が悪い行為だった！二度とやらないような判決でよい！それ以上も以下もない判決を！,1,1
この少年は判決に不満を言える立場ではない、スシロー以外にも迷惑をかけたのだから賠償責任は一億以上でもおかしくない、反論より謝罪を繰り返して許しを乞うしかない。,1,1
自分ところの商品がおいしくない等で人気が無くて売り上げ下がるならまだしも、よくわからない客のせいで風評被害で売り上げ下がることをなぜ許容できるのだろう自分がもしそこの従業員だったらどうなんだ？業績不振で自分の収入が減るかもしれないんだぞ？子どもなんだからとか自分は関係ないから言えるんだよ,1,1
加害者しか言ってはいけない言葉を、あたかも当然の如く被害者や関係ない第三者が言うのって何なんだろう。｢子供だから許せる｣系の言葉は、加害者が言ったとしても｢勿論保護者の責任取って下さるんですよね？｣って意味が込められてると思うんだが。子供だからって減刑の理由にゃならんよ。,1,1
ん？擁護するマスコミがある？企業としては当たり前のことをしているだけなのに何故加害者を擁護するのかねぇ。ソフトクリーム機から直接食べるバカモノなど、こうしたヤカラはやればどうなるかしっかり教えないと教えないと、ウケ狙いで何でもやらかすだろう。その時、擁護したマスコミなり記者なりは、どう責任を取るんだろうね。賠償金の一部でも負担する覚悟があるならやればいいがね。,1,1
いやそれだけの事したって自覚がない時点でおかしい訴訟はきちんと行われてきちんと裁かれるべき世の中消費者が圧倒的強者になる事は雇用含め経済に悪影響しかない,1,1
前から一部では言われとるけど、飲食店や客商売でも客から入店時に予め「誓約書」をとる事やな。店側に何らかの損害等与えた場合は、入店者が全責任を負いますちう主旨やな。それを拒む奴は入店させへん扱いやわ。嫌なら来んでエエちう事やわ。店側にも何らかの自己防衛せんといかん。,1,1
全ボトルってそりゃいったん醤油ボトル回収したりしてる可能性もあるし、どのボトルか特定できないなら全部入れ替えるだろ。まさかテーブルの上に置きっぱなしだと思ってる？,1,1
この主張を仮にも弁護士を通して発表できた加害者側のメンタルがすごい拡散の責任も損害も他人に責任転嫁しといて反省してるは無理がある普通に平謝りしたほうが温情かけてくれると思うのは私だけか？,1,1
&gt; 「高校の退学」を余儀なくされたこと、そして「平穏な生活の阻害」を被っている自らやらかした結果であり情上酌量の理由にはならねえそもそも、やらかしていなきゃこうはなっていないしかし弁護士も弁護士だなますます批判が増えるのにスシローは外資と判断した方が良い株価下落は株主への離反行為原因があるなら徹底的にやりますよ,1,1
多くの回転寿司は回らない寿司になりました。これらの設備投資からすれはばもっと請求してもおかしくない。最近、被害者の家庭環境や生い立ちを詮索して寛大になりすぎてませんか。悪いことをしたらそれなれの罪を償うのです。,1,1
皿洗いや清掃、荷物の搬入をさせることで更生って、、、　それならその発言をした人が賠償金を肩代わりして、その代わりに何か労働させて更生させてあげなさいよ。あるいはそれは親の役目でしょう。更生の義務？が被害者であるスシローにあるなんておかしい。論点がおかしい。,1,1
クレーム対応、客の不安を払拭する為の湯のみ全洗浄、しょうゆボトルの入れ替え、尚も不安を覚える客への新品との入れ替え作業。全店舗少年が対応するならいいでしょうけど。更に競合店や他の飲食店の社会的影響による対応全て。6700万？売り上げや株の下落以前に、対応する人件費さえも賄えませんけど。学校やめたやら人生がとか何言うてまんの。そんな余裕あらへん。生涯かけても償いきれん額と迷惑かけてますがな。,1,1
泣き寝入りになっても見せしめ。次同じ事が発生しないように警告しているんやと思う。店を泣き寝入りさせるなら加害者側も泣き寝入りして貰わないと。,1,1
これは少年側の弁護士が勇み足又は対応ミスだったって事なのでしょうか？減額してもらう手段としての手法を間違えた？スシロー側が賠償金の拡大などと言ってくるとは思って居なかった？,1,1
この問題に対して筆者さんの様な記事を待っていました。悪い事をした人間を擁護するような記事やテレビのｺﾒﾝﾃｰﾀｰが出て番組が成り立ってしまう時代を変えて欲しいです。,1,1
何を言ってんだか、「全ての醤油ボトルの廃棄・入れ替えを実施した理由について、釈明を求める」、こう言うのを「盗人、猛々しい」って言うじゃないのかな。弁護士も仕事とは言え自分の正義も曲げなくちゃなんないのかな,1,1
なぜ全ボトル入れ替えた？って、これほど気持ち悪い行為が大々的に知れ渡ってしまったのだから誰しも、自分の行きつけの店舗は大丈夫なのか？と思うでしょう。それを払拭するための入れ替えなのですよ。そもそも、舐めるなどということをしなければ、しなくて良かった。お前が言うなとしか思えない。,1,1
何故社会的制裁を受けたのか、理解していなさそうに見える報道ばかりですね。周りも含めて、また追加の社会的制裁受けなきゃいいけど、日本じゃ死ぬまで叩きたい人が多いから、また叩かれるんでしょうね。,1,1
"社会的制裁とは、本人が反省して初めて成り立つと思う。答弁を聞く限り反省は皆無。6,700万程度ならおとなしく払えば良い。更なる請求を期待します。",1,1
擁護論の意味は理解できる。その少年の加害状況を冷静に分析すれば全国津々浦々の店のものまで舐めてはいない。私たちがもっと冷静に考える必要がある。,1,1
SNSに投稿しておいて「拡散するつもりはなかった」ってwwwその言い訳は苦しすぎるだろ(笑)むしろ、目に見えている被害が数値化されているだけで、本来はもっと被害があると思うけどね。ここでコメントしている自分でさえファミレス系列に外食に行くのが怖くなってしまった。その責任はどうとってくれるのか。,1,1
この子は可愛いそうだと思うけどやっぱ消費者目線だと嫌だしなー少年たちも悪ふざけの動画を撮ることしなきゃバレることもなかっただろうけど動画をSNSに上げればインフルエンサーの金儲けのネタにされるだけってこと子供に教えたほうがいいわ,1,1
「動画を拡散する意図はなかった」この一文に怒りが湧いてくるな。インフルエンサーが動画を広めなければ自分はこんな目にあってないっていう自己擁護にしかみえない。醤油を舐めた迷惑行為自体を世の中は咎めてるんであって、動画を広めたことは誰も気にしてないってのに。,1,1
自分は完全にこの件でスシローへ行くのを辞めました！自分と同じように行かなくなった人は多数いると思うのでスシローの売り上げに多大な影響を及ぼしたと思います。,1,1
普通に全部取り替えるでしょう。現実的には衛生面を考えて全部取り替えてお客様に安心して貰うように企業は苦肉の策でやってます。そもそもナメル行為をしなければ起きなかった問題ですよ。,1,1
少年のやった事は、良く無い事。これは誰もが、本人も認める所。だが、例えば卓上の醤油を見てみると、クシャミをすれば飛沫が掛かる、手で持てば汚れる物。小さな子供が親が見てない時に同様の事をしてるかも。少年がその姿をSNSに投稿したから発覚しただけ。潜在的な問題があった物が、今回の件で顕在化したに過ぎない。その対策費は誰の負担か？爆弾を抱えていたのはスシロー。,1,1
スシローが甘すぎる対応してるから寿司ペロがつけあがるんでしょ。客商売は信用第一なのでボトル全て入れ替えした、そのニュースが流れたせいで株価が160億下落した。つまり醤油ボトルペロペロ動画拡散起因で株価160億減ったからこの分も弁償していただきましょう。無理ですけどね。,1,1
食の安全を脅かす行為は絶対に許してはいけない。こういうことをされると、もっと小さいお店だったら倒産してしまう。スシローのように体力のあるお店だから持ちこたえただけ。,1,1
何故ボトルを入れ替えたのか？て、誰が言ってるんだろう。弁護士発信であれば、言語道断だし、こんな人が弁護士だから日本の治安は良くならないとしかならない。普通、こんな事あったら全て入れ替えるの当然でしょ。まー、加害者側が言ってたら反省はないでしょうが。,1,1
あの動画を観てから、私はスシローに行ってない。　その前の前は、結構頻繁に行っていたけど、、。その様な人が、結構沢山居ると思う。　また真似をして、見えない所で、何をしてるかわからないからね。,1,1
&gt;「全ての醤油ボトルの廃棄・入れ替えを実施した理由について、釈明を求める」説明じゃなくて釈明？日本語大丈夫か？釈明って加害者が自分の犯した行為に対して言い訳で使う言葉で、被害者が求められる言葉じゃないぞ？これ本当ならスシローは釈明しろと言われたことについて訴訟起こしてもいいと思う。少なくともブチ切れて当然。,1,1
全部入れ替えるのは当然でしょ　以前コンビニでバカッターがアイスケースに入っただけでも総入れ替えだったよ　動画で自らの行為を証拠残してるんだし反論する余地もないと思う,1,1
文句言う人は自分がその会社の経営者で多くの社員の雇用とその家族を守らなければならないという立場を考えたら、反省しているからと言って、その会社に大きな損害を与えたと言う事実を無かったことにできるわけもない。,1,1
弁護士という仕事も大変ですよね。このような輩がしでかしたことも理由つけて弁護反論しないといけないわけで。。。スシローの主張が妥当かどうかもう国民の多数決でいいでしょ。。。この不服の申し入れはほんと気分悪い。。。しっかり働いて支払ってください。,1,1
まぁ、これ弁護団が考えた文章だろうから、まるっと加害者側の言葉とは思えないし、或いはもっと酷い可能性もある。だが、やった事の責任は取らないといけないし、その影響範囲は自分が思った以上に大きいのよ。これが本人の言葉だとするなら…反省してないんだろうねぇ。,1,1
それだけのことをしたってことだよ！怒客側からすればこの店舗は大丈夫かな、このボトルは大丈夫かなってなるのが普通。店側は払拭するためにできることはするでしょう。ほんと何もわからないんだな。,1,1
日本もアメリカのような懲罰的賠償請求を認めるようにすべきだろうね。今回の事件、アメリカだったら数百億円請求されても不思議ではない。,1,1
これ、もう一人の「拡散させた（アップロードした）少年」ってどうなったんだろう？実行犯の少年側がスシローにここまで言う（たてつく）のであれば、「行為を注意せず助長した」とか「ネットに上げなければこんな事態に陥ることはなかった」とか、少年側からSNSにアップした少年に訴訟とかありそうな感じもするけどね。寿司ぺろの圧倒的な悪事の前では消されてしまうのだろうか？,1,1
加害者に対してそこまでとか、反省しているとか、金額が高額とか言う人は逆にどう考えているのか？相手に対しての迷惑行為はその人だけ、店舗、だけでは無い！系列店、取引業者など、何十人何千人と関わってきてる。みんな家族がいる！家賃を払っている。生活がある！加害者に対して思うのであれば被害店舗や法人に寄付をしたら？と思ってしまう。馬鹿げた話でしか無い！,1,1
まーやったことに責任は取らせるべきだけどこの請求金額は正当？売上低下は以前からあったのでは？今後、店側が不祥事起こしたらいままで以上の跳ね返りがくると思う。,1,1
なんで高校辞めたのか意味が分からないけど。自分から辞めたなら知らんこっちゃないし、学校が強制的に退学にしたなら学校の対応が問題では？ってか本当に反省している人間の態度とは思えないよね,1,1
賠償金に対して減額請求をするのは加害者側の権利なんだから問題ない弁護士がスシローの賠償金に対して問題提起して減額するのが仕事他人が指摘箇所を間違ってる,1,1
少年が心から反省の日々を送っていたら、こんな答弁書は送られて来ないと思いますよ。自分のやった事と向き合うべく、裁判ではスシロー全面勝訴を期待します。少年を擁護する人達は理解出来ません。少年だからと言って、何でも大目に見てもらえると思ったら大きな間違いだと言うことを、勘違いしている人達に突き付けて欲しいです。,1,1
この事件を知って気持ち悪くて回転寿司に行けなくなりました。これって直接的な売上減ですよね。対策するにもお金かけたんですよね。損害与えたのに関係ないって…子供の言い訳聞くための場では無いですよね。,1,1
一部は認めるべきでしょうね。ただ、スシローは因果関係が認めにくい部分も請求してるように見える。イタズラ防止の分は本来スシローが負担すべき費用。,1,1
民事訴訟での被告側の主張としては極当たり前の言い分ですね。自分のした事を反省や後悔するのと、相手の要求を全て受け入れるのかどうかは別の話ですから。,1,1
加害者擁護のSNSなんて見たことないけど、、、そりゃ全件チェックしたわけじゃないので、10000件に1件くらいあるかもしれない。メディアはそういうのを見つけるのが仕事なんかね。SNSなんて炎上や煽るのが目的で書いてる人もいるでしょうに。,1,1
世間の声はそれぞれの責任のもと勝手に意見を述べているだけ弁護士側の意見は仕事として当然の主張あとは司法が判断すればよろしいのではないか,1,1
少年が「悪い」のは間違いないが「法に基づく適切な量刑」という視点ではとても興味深い。どのような判決が下されるのだろうか。,1,1
スシローもこのような額をとれるとは思ってないだろうし、ペロ助サイドは減額のためにやるしかないわけで。それはともかく、拡散に関与したインフルエンサーとやらにも賠償請求すべきだろ。,1,1
なんやもう、わからんな。やったらアカン事はアカン事。それ前提でしょ。じゃぁね、そのペロペロ醤油差しだけ、新しいのに取り替えましたって公式HPで出すのがいいのか？対策するのも企業としての在り方でしょ。,1,1
醤油ボトルにしても湯のみにしても、どれかわからない以上全部替えないと清潔であると信用されんでしょ競合にしても拡散のタイミングで売上が落ちたのなら行為が信用損ねる原因となって売上が落ちたって誰にでもわかるそういうところでしか戦えない弁護士も可哀想,1,1
『「高校の退学」そして「平穏な生活の阻害」』は、自分の行動による結果であって、他者やスシローのせいではない。因縁つけていないで、質問したことを相手の立場となって考えてみたらいい。自分はあの動画で、回転寿司に行かない決定打となったけどね。,1,1
「高校の退学」そして「平穏な生活の阻害」ってスシローには関係ないっしょ。そういうのは刑事裁判で減刑を求める時に好きなだけ発してください。未成年者ということであれば親権者が民事上の責任を取ること。,1,1
無理な話なのは承知だけど、この争いの内容みたら、少年側も拡散した人達（全員は無理だから拡散力のあった人達とか）に賠償求めて、全員で賠償額支払っていけば良くない？,1,1
この事件のせいで株価が下がり１６０億の損失を出したって謎の話は、株を知らなそうな人がよく言ってた。それ以外は大体妥当だと思う。,1,1
反論=言い訳、この少年も、いい年齢にならなければわからないのか？少年が現場なり、会社に在籍したらわかるだろうか？企業は当然のことをやっただけ。そして、その当然ことをやった際の人件費がどれだけになったか？高校を退める退めないは本人の問題。,1,1
「なぜ全ボトル入れ替えた」え？え？！ええっ？この答え、態々訊かないとわからないの？これ大人が訊いてるの？それなら凄いな。安易に想像できる答えもわからないなんてある意味感心する。,1,1
まあ、ネットでストレス解消に叩く奴らのせいで、この少年が擁護されるおそれは気になっていました。そもそも、ネットで騒ぐ輩がいなければスシロー側もここまで対応しなくて済んだだろうし、スシロー側も、いちいちネットで騒ぐ奴らウザイと思ってるのが正直なところだと思う…（そんなこと言ったら炎上するから言わないだろうけど）,1,1
やった事への反省が足りないやっぱり少年法が罪の意識を低下させるどうせ有耶無耶にして逃げれると思ってる節がある少年とか青年とか罪の大きさに差はないです少年法の廃止を推進します,1,1
日本の外食の安全性を崩壊させる行為をしたという点では、日本国民全てが被害者。そういう観点で考えたら、まだまだ甘いと私は思う。,1,1
社会的制裁より、人としてどうかという話やろ。また、全部取っ替えないと、普通の人は嫌がるやろ？性善説で成り立ってるサービス、他にもそんな人おったんちゃうかと思うやろ？個人的ひな擁護する必要はないと思う。,1,1
記事中に「この期に及んでも加害者を擁護するようなマスコミの言動が目立つ。」とあるんだが、毎日いくつかの新聞は読んでいるつもりなんだけど、そのような記事が目立った記憶がないんだけど…どの記事の事なんだろうか？,1,1
これはいくところまで行くでしょう。少年側の衝撃反論の「衝撃」という表現は反省の色がないことに対してでしょう。反省して誠意を見せていればスシロー側の態度軟化もあり得たのに…。,1,1
「ゴメンナサイ」で済んだら、この手のイタズラは絶えない。6700万円（620店舗×10万円）これは最低限。　これで済むと思ったら大間違い?!　「スシロー・他」には早く普通の営業が出来る日が来ます様に!?,1,1
"「全ての醤油ボトルの廃棄・入れ替えを実施した理由について、釈明を求める」弁護士の入れ知恵なのか知らないが、こんなことをのうのうと言えるとはどういう神経してるんだか・・・「よく洗いましたから」と差し出された使用済みの""検尿用コップ""で水が飲めるか?",1,1
退学をきめたのはスシローではなく自分や家族では？あなたがやったことは誰もがやってはだめだとわかっていること。それをやらかしたのだから、あとはこの先誰にも恥じないように自身を律して生きていくことでは？こんな反論、聞いていてはずかしい。,1,1
