comment,like,bad
"If we do it halfway and there are copycats all over the country, we won't be able to continue as a company. We can't leave something unclean.It's a matter of course. What are you talking about? What's the explanation?Tell him that if there are any copycats, you'll be charged for the damage.Fight them thoroughly. The longer it goes on, the worse it is for them. You should continue the rotten argument and show society what will happen if you do that.",1,1
"The defendant will think that it's too much to still pay a hefty reimbursement after having apologized and been expelled from school, but they just shouldn't have done such an unorthodox thing in the first place. There is no need to respond to the defendant's loudly shouting that it is not fair. Rather, as an example, the defendant should be thoroughly pursued and warned so that the next idiot will not come along.",1,1
"As for the spread, if I had to say, 'the guy who took the picture posted it so others could see it,' then 'other people's fault' would still be no surprise, but once you put it on social media, you're screwed.People are bound to use it as a story, good or bad.If you just want to enjoy watching it among your friends, you should have just taken a picture of it and showed it to them directly.It's like saying, ""Please beat me up as much as you want.Mouth is the root of all evil. Gods that don't touch you are cursed. You and your children should stay away from danger.Although these words don't directly apply to this case, don't do anything unnecessary.If you are going to speak out, speak out with the intention of, for example, not affecting the family members who were not present when this happened, or to save the restaurant or the restaurant industry as a whole from having to take extra measures....You are only thinking of yourself.Don't say unnecessary things and apologize. I'm not sorry.",1,1
"The act itself is what is being questioned, and the spreading of the video is secondary.The theory that if they had not been caught, they would not have been charged with a crime.It is a great crime to have destroyed the tacit trust in the safety of food and the trust that no one would do such a thing in the case of conveyor-belt sushi.",1,1
"I think the lawsuit by Sushiro is indeed overkill. Frankly, I'm rather afraid to go to Sushiro.Especially parents with teenage children must be horrified.　If a child does something like that, it could end the parent's life, too, right?",1,1
"No matter how clean and neat a restaurant is, there are probably more than a few people who, when reminded of this incident, drop the restaurant from their list of dining out options.That alone is enough to cause damage, isn't it?",1,1
"Are you all forgetting a vital fact?When do you think this incident happened? Before the coronas were still under the category 5 certification policy? If people like this were doing this kind of thing at such a time, there's even a risk of infection from soy sauce jugs, you know? With that in mind, it's only natural that when people like this come out, they replace all soy sauce jugs nationwide. That's what everyone is totally forgetting.",1,1
"All the bottles, why did we replace all the bottles? It's possible that Perorin did it not only at that table that day, but also at other tables on other days, right?Well, since it was an unexpected event, he must have changed the bottles because he thought someone else might have done it too.",1,1
"After a problem like that, the perpetrator deserves to have his peaceful life threatened. I think bullying and moral offenses like that are more culpable than any other crime.",1,1
"I've always kind of disliked Sushiro, but I started to dislike them when I started getting sushi pelted.The sushi is just poured out slowly, other customers take what they ordered, and if there are too many items, you can't tell which one is yours, and the system is a pain in the ass.There was even a time when the fried shrimp I ordered had long fucking hair in it.And then there was the time they made the Sushi-Pero boy the scapegoat for the bad reviews they got from the decoy ads, and that's when I stopped going because I didn't like their corporate structure anymore.I hated Sushiro, Sushiro's convenient use of the Sushi-Pero boy, the flawed restaurant system, and everything else related to Sushiro.These days, I go to another sushi restaurant that opened in my neighborhood.I've been going to another sushi restaurant that opened in my neighborhood recently because they only serve the sushi I ordered and the food comes quickly and looks clean.",1,1
It is only natural for companies to claim the damages they have incurred. Preventing recurrence is also necessary for those of us who use the restaurant as regular customers. There is no reason to defend the perpetrators.,1,1
"What does it matter if you've been socially sanctioned?You can't completely identify the bottle the dimwitted boy licked, and some people think he might have done it when it's not in the video, so the only way to show that you're clean is to replace the whole thing.",1,1
"You put it up on a social networking site.It's sophistry to say you didn't intend for it to spread.It's just that you don't seem to be able to pay.And you're resisting to avoid it at all costs.It's somewhat understandable.However, the punishment should be severe.",1,1
"It is a matter of life and death for the store. If they don't do it thoroughly, there will be others who will imitate them, and in that case, the store's business model will cease to exist. A shareholder lawsuit is also a possibility, so why are outsiders irresponsibly defending the perpetrators?",1,1
"How many articles has this person, Hino Hyakuso, written with the title ""Why defend only perpetrators""? After all, those who respond to this title and feel that he is ""defending only perpetrators"" must understand that they have been successfully caught by Hino Momokusa's title fishing.",1,1
"Well, I'm sure it was all put in by lawyers. But it's a bad move. It's not a good idea to pass the opinion of a child who knows nothing about the restaurant industry as a professional opinion, even though his job is to defend it.Even if the boy says so, shouldn't you just tell him off and try to keep the wound as light as possible? You're making the situation worse than it already is.",1,1
"You are mistaken, but this monk's current position is that of a perpetrator.It is only natural that Sushiro went this far.If he posted it on a social networking site, it is possible in this day and age that people who have negative opinions about his behavior will spread the word that there are insane people out there.I think the person who did it is the worst, but I also feel that the people around him or her who did not stop him or her are just as guilty.And to film it for fun and post it on a social networking site is insane.",1,1
"First of all, if you think about the basics, you can see how deadly a sin it is.Why did you take the video?If it was a gag between friends, it could have been done only in that store.No one would even notice.And why did he spread the video?What could have been done in one store would have gone viral, and would have ruined the store's credibility.If they wanted to charge us a billion dollars, they wouldn't be able to say anything.That's what I call brazen and shameless.",1,1
"The extent to which the juvenile's offending behavior caused the loss and the extent to which the juvenile should be held responsible for the loss are two separate issues. It would be unreasonable to assume that the cost of discarding and replacing all soy sauce bottles is the result of the juvenile's actions.There are many restaurants that take measures to prevent such nuisances, such as having an appropriate number of staff on duty and providing shoyu dispensers on a case-by-case basis, and these restaurants spend money to provide a sense of security and cleanliness to their customers.The fact that these restaurants have drastically cut such costs and offer such services at a discount price has made customers feel uneasy about the possibility of similar nuisances at any restaurant, which is a problem with the business model. If the restaurant had originally focused on safety measures, the nuisance would not have made customers feel uneasy about other restaurants as well.",1,1
"In the drama ""Kita no Kuni Kara (From the North),"" Jun comes to Tokyo and gets his girlfriend pregnant.There was a scene in which the father, Goro, goes from Furano to apologize with five pumpkins as a gift of apology. There, the father of the girlfriend, played by Bunta Sugawara, says something like ""What is sincerity?"" and Goro sells lumber and other things to make up the money.So I want to ask the boy, ""What is sincerity?"" It may be a prank, but he did something that overturned the very foundation of Japanese sushi culture called ""kaitenzushi,"" and ""I have left school"" or ""I have a peaceful life,"" don't you think he doesn't understand the gravity of the situation? Aren't you quite out of line with what you are saying about how bad it is that it was spread on the Internet?",1,1
"I still go to Sushiro, but I remember that video and scurry around, it was indeed a creepy act!I hope the judge will rule that they will never do it again!No more, no less!",1,1
"This boy is not in a position to complain about the verdict. He has caused trouble to others besides Sushiro, so his liability could be more than 100 million, and he has no choice but to repeat his apology and ask for forgiveness rather than refute it.",1,1
"If your products are not popular because they don't taste good, etc. and sales drop, why would you allow sales to drop due to rumors caused by customers you don't understand?What if you were an employee there? You might lose your own income due to poor performance.You can say that because you are a child or because you have nothing to do with it.",1,1
"What is it about words that only the perpetrator is allowed to say, but the victim or an uninvolved third party says them as if they should be said?I think the words ""I can forgive him because he is a child"" are meant to imply that even if the perpetrator said them, ""Of course you will take responsibility for him, won't you? I think it means ""Of course, your guardian will take responsibility, won't you?Just because he is a child is not a reason to reduce the sentence.",1,1
"Hmm? There are media outlets defending them? Why are they defending the perpetrators when they are just doing what is natural for a company? If we don't teach these idiots, such as those who eat directly from the soft-serve ice cream machine, what will happen to them if they do it, they will do anything to get attention. I wonder how the media and reporters who defended them will take responsibility for their actions. If they are prepared to bear even a part of the compensation, they should do it.",1,1
"No, it's not right when you don't realize you've done that much.The lawsuit should be done properly and judged properly.Consumers being the dominant force in the worldIt can only have a negative impact on the economy, including employment.",1,1
"It has been said in some circles for some time that restaurants and other customer-oriented businesses should take a ""written pledge"" from customers before they enter the restaurant.The main purpose of the written pledge is that the person who enters the restaurant assumes full responsibility for any damage caused to the restaurant.Anyone who refuses to do so will not be allowed to enter the store.If you don't like it, don't come.The store must have some kind of self-protection.",1,1
"If they can't identify which bottle it is, they'll replace all the bottles. You don't think they just leave them on the table?",1,1
"The mentality of the perpetrators who were able to present this claim, even if only through their lawyers, is amazing.It's impossible to be remorseful after shifting the responsibility for the spread and the damage to others.Am I the only one who thinks they would be more sympathetic if they just apologized in general?",1,1
"&gt; forced to ""drop out of high school"" and suffer ""disruption of peaceful life"".This is the result of his own actions and is not a reason for extenuating circumstances.It is not a reason for extenuating circumstances.If he hadn't done it in the first placeI wouldn't be in this situation if I hadn't done it in the first place.But lawyers are lawyers, aren't they?They're going to get more and more criticism.Sushiro should be considered a foreign company.Falling stock prices are an act of defiance to shareholders.If there's a cause.I'll go all the way.",1,1
"Many conveyor-belt sushi restaurants have become non-turnover sushi. Given the investment in these facilities, it is not surprising that they charge more. Lately, we have been too lenient in prying into the family environment and background of the victims, haven't we? If you do something wrong, you must pay for it.",1,1
"Rehabilitating them by making them wash dishes, clean, or bring in luggage... Then the person who made that statement should shoulder the compensation and in return, rehabilitate them by making them do some kind of labor.Or that's what parents are supposed to do.The obligation to rehabilitate? It is strange that Sushiro, the victim, is obligated to rehabilitate himself.The point of contention is wrong.",1,1
"Handling complaints, washing all hot water bottles to dispel customer anxiety, replacing soy sauce bottles, and replacing them with new ones for customers who still feel uneasy.It would be nice if all the boys in all the restaurants could handle this.Plus all the social repercussions for competitors and other restaurants.67 million?That's not even enough to cover the cost of labor to deal with the situation before sales and stock drop.What are you talking about, quitting school or life? I don't have that kind of money.I've put myself through too much money and trouble to make up for it even if I had to spend my whole life.",1,1
"Even if they end up crying themselves to sleep, it's an example.I think they are trying to warn people so that the same thing will not happen again.If the store is going to cry itself to sleep, the perpetrator needs to cry itself to sleep too.",1,1
Does this mean that the juvenile's lawyer was brave or mishandled the situation?Did they make a mistake in using the wrong method as a means to get the amount reduced?Did they not expect Sushiro's side to ask for an increase in compensation?,1,1
I have been waiting for an article like the author's on this issue.I would like to see a change in the times when articles and TV commentators who defend people who have done wrong and programs are made up.,1,1
"I don't know what you are talking about. ""We demand an explanation as to why all soy sauce bottles were discarded and replaced. I guess lawyers have to bend their own righteousness too, even if it is their job.",1,1
"Why did you replace all the bottles? I mean, since such a sickening act has become so widely known, everyone wonders if their favorite store is safe? I'm sure you're thinking, ""What's going on?That's why we are replacing them.If you had not done the licking in the first place, you would not have had to do it.All I can think is, you don't say that.",1,1
"All the reports seem to indicate that they don't seem to understand why they were socially sanctioned. I hope they don't get additional social sanctions again, including those around them, but in Japan there are so many people who want to beat you to death.",1,1
"I believe that social sanctions are only possible if the person is remorseful.As far as I have heard his answer, there is no remorse at all.If it is only 67 million yen, he should pay it meekly.I expect further claims.",1,1
"I understand what the advocacy argument means. If we calmly analyze the circumstances of that boy's assault, we will not be licking our chops to the store's all over the country. We need to think more dispassionately.",1,1
"You posted it on social media and said you ""didn't mean to spread the word"".That excuse is too bitter, lol.I'd rather just quantify the damage that we can see, but I'm sure there's more damage that should be done.Even I, who am commenting here, have become afraid to go out to eat at a family-affiliated restaurant. How will you take responsibility for that?",1,1
I think she looks cute.I knew I didn't like it from a consumer's point of view.If the boys hadn't made a video of their prank.They wouldn't have been exposed.I think you should teach your kids that posting videos on social media is just a way for influencers to make money off of you.,1,1
"It was never my intention to spread the video.""This sentence makes me angry. It's a self-protection that says if the influencer hadn't spread the video, I wouldn't be in this situation.The world is blaming him for the annoying act of licking soy sauce, and no one cares that he spread the video.",1,1
"I completely quit going to Sushiro because of this!I am sure there are many people who have stopped going there as I did, and I think it has had a huge impact on Sushiro's sales.",1,1
"Normally, they would replace all of them.In reality, companies are doing this out of a sense of desperation to make their customers feel safe by replacing everything for sanitary reasons.The problem would not have occurred without the naming practice in the first place.",1,1
"What the boy did was wrong.This is something that everyone, even the boy himself, acknowledges.But if you look at the soy sauce on the table, for example, if you sneeze, you will be splashed with it, and if you hold it in your hand, you will get it dirty. A small child might do the same thing when his parents are not looking. It was only discovered because the boy posted the image on social media. It was a potential problem, but it only became apparent in this case. Whose burden is it to pay for the countermeasures?Sushiro was the one with the bomb.",1,1
"Sushiro's overly lenient response is making Sushi-Perot take advantage of them.Since customer trust comes first, we replaced all the bottles, and the stock price dropped 16 billion because of the news. In other words, the stock price has dropped 16 billion due to the spread of the soy sauce bottle-slurping video. But that's impossible.",1,1
"We must never allow any behavior that threatens food safety.If it were a smaller restaurant, it would go bankrupt.Sushiro is a strong restaurant, so it was able to hold on.",1,1
"Why did they switch bottles? I wonder who is saying that.If it is from a lawyer, it is outrageous, and it can only mean that Japan's public safety will not improve because such a person is a lawyer.Normally, if something like this happened, it would be natural to replace everything.Well, if the perpetrator is saying this, there will be no remorse.",1,1
"I haven't been to Sushiro since I saw that video.　Before that, I used to go there quite often.I think there are a lot of people like that.　I think there are a lot of people like that, who are trying to imitate me again, and I don't know what they are doing out of sight.",1,1
"&gt; ""We demand an explanation as to why all soy sauce bottles were discarded and replaced.""Not an explanation, but an explanation? Are you sure you understand Japanese? Explanation is a word used by a perpetrator to excuse his actions, not a word required of a victim, right?If this is true, Sushiro should file a lawsuit about being asked to explain. At the very least, they deserve to be pissed off.",1,1
"It's only natural to replace all of them. Even if a hitter got into the ice cream case at a convenience store, it was a total replacement.",1,1
"Considering the position of the person who complains that he or she is the manager of the company and has to protect the employment of many employees and their families, there is no way that he or she can pretend that the fact that he or she caused great damage to the company did not exist just because he or she is sorry for his or her actions.",1,1
"Being a lawyer is a tough job, isn't it?I have to defend and refute what these people have done with reason.I'm not sure if Sushiro's claim is valid or not, but the majority of the people should vote on it. I really don't feel good about this appeal. Please work hard and pay up.",1,1
"Well, since this is probably a sentence thought up by the defense team, it is unlikely to be the words of the perpetrator in their entirety, or possibly worse.But you have to take responsibility for what you did, and the repercussions are much greater than you realize.If these are his own words...I guess he doesn't feel sorry.",1,1
"That's all I'm saying, that's all I did! Anger.From the customer's side, it's normal to wonder if this store is okay and if this bottle is okay.The store will do what they can to dispel it.You really don't know anything.",1,1
Japan should be allowed to claim punitive damages like the US.I would not be surprised if tens of billions of yen would be demanded for this incident in the US.,1,1
"I wonder what happened to the other ""boy who spread (uploaded) the video""? If the side of the boy who did this says so much (stands up for) Sushiro, it seems like there might be a lawsuit from the boy's side against the boy who uploaded it to SNS, saying that he ""didn't pay attention to the act and encouraged it"" or ""if he hadn't put it on the Internet, this situation wouldn't have happened"".Will it be erased in the face of Sushi Pero's overwhelming evilness?",1,1
"What do those who say to the perpetrator that much, or that they are sorry, or that the amount is too high, think on the contrary?The inconvenience to the other party is not just that person, the store, alone!There are dozens and thousands of people involved, including affiliated stores, suppliers, etc.They all have families! They pay rent.They have lives!If you feel the way you do about the perpetrators, why don't you make a donation to the victim stores or corporations?I can't help but think, ""Why don't you donate to the victim stores and corporations?It's just ridiculous!",1,1
"Well, they should be held accountable for what they did, but is the amount of this bill justified?Hasn't there been a decline in sales for some time?If the restaurant is involved in any misconduct in the future.I think there will be more repercussions than before.",1,1
"I don't understand why you quit high school, though. If he quit on his own, I don't know, and if the school forced him out, isn't the school's response the problem?I mean, that doesn't seem like the attitude of someone who is truly remorseful.",1,1
"It's not a matter of filing a claim for a reduction against the compensation.It is the right of the perpetrator, so there is no problem.The lawyer's job is to raise the issue of Sushiro'sIt is the job of the lawyer to raise the issue and reduce the amount of compensation.Someone else is making a mistake in pointing this out.",1,1
"If the boy was sincerely sorry for what he did, I don't think he would have sent this kind of defense letter.I expect Sushiro to win the entire case in court so that he can face what he did.I don't understand those who defend the boy. I want them to confront those who are mistaken and tell them that it is a big mistake if they think they can tolerate anything just because he is a juvenile.",1,1
I can no longer go to Kaiten Sushi because I feel sick after learning about this incident.This is a direct decrease in sales.You spent a lot of money to take countermeasures.You've caused damage and you have nothing to do with it...This is not the place to listen to excuses from children.,1,1
"I guess I should admit some of it.However, it appears that Sushiro is also claiming a portion that is difficult to find a causal relationship. The prank prevention portion is an expense that should be borne by Sushiro.",1,1
"It is a very common argument for the defendant in a civil lawsuit. It is one thing to feel remorse or regret for what you have done, and another to accept all of the other party's demands.",1,1
"I've never seen a social networking site that defended the perpetrator, but then again, I haven't checked all of them, so there might be one in a thousand. I guess it is the media's job to find such things...some people write on social networking sites for the purpose of inflaming and inciting others to do the same.",1,1
Public voices are only expressing their own opinions under their own responsibility.The opinion of the lawyers is a natural assertion of their work.The rest is for the judiciary to decide.,1,1
"There is no doubt that the juvenile is ""bad"" but it is very interesting from the perspective of ""appropriate sentencing based on the law"". I wonder what kind of sentence will be handed down.",1,1
"I don't think Sushiro thinks they can take this kind of amount, and Perosuke's side has no choice but to do it for a reduced amount.Regardless, the influencers who were involved in the spread should be compensated as well.",1,1
"What the heck, I don't get it.What is wrong to do is wrong to do.That's the premise, isn't it?So, should we put a notice on our official website saying that we've replaced only the soy sauce jug with a new one?Should we put it on the official website?It's also the way for a company to take countermeasures, isn't it?",1,1
"Whether it's a bottle of soy sauce or a teacup, you can't be trusted to keep it clean if you don't know which one it is, and you can't be trusted to change it all.Even for a competitor, if the timing of the spread caused a drop in sales, anyone can see that the action caused a drop in sales because it damaged the credibility of the company.I feel sorry for lawyers who can only fight in that kind of situation.",1,1
"The ""high school expulsion"" and ""disruption of a peaceful life"" are the result of your own actions, not the fault of others or Sushiro.Don't be causal, just put yourself in the other person's shoes and think about the question you asked.For me, that video was the deciding factor in my decision not to go to Kaiten Sushi.",1,1
"High school expulsion"" and ""disruption of a peaceful life"" have nothing to do with Sushiro.You can utter those things all you want when seeking a reduced sentence in criminal court.If it means he is a minor, then the person with parental authority should take civil responsibility.",1,1
"I know it's impossible, but looking at the content of this dispute, shouldn't the boy's side also seek compensation from those who spread the word (or those who had the power to spread the word, since it's impossible for all of them to do so) and pay the amount of compensation to all of them?",1,1
"The mysterious story that the incident caused the stock price to drop and caused a loss of 16 billion was often told by people who didn't seem to know anything about stocks. Other than that, I think it's mostly reasonable.",1,1
"Rebuttal = excuse,Will this boy not understand until he is old enough?Would he understand if the boy were in the field and enrolled in the company?The company just did what it was supposed to do.And how much did the labor costHow much did the labor cost for doing the obvious?Whether or not he leaves high school is his own problem.",1,1
"Why did you replace all the bottles?What? Huh? Huh?Do you have to ask me to know the answer to this question?Is this an adult asking this?If so, that's amazing.In a way, I'm impressed that you don't know the answer to a question you can easily imagine.",1,1
"Well, I was concerned about the possibility of this boy being defended by people who beat him up on the internet to relieve stress.To begin with, Sushiro wouldn't have had to deal with this if there weren't people making a fuss on the Internet, and I think the Sushiro side honestly thinks that people who make a fuss on the Internet every time are annoying... (I know they wouldn't say that because it would cause a firestorm...)",1,1
"Not enough remorse for what they did.I knew the juvenile law would diminish his sense of guilt.They think they can get away with it anyway.Juvenile or youth, there is no difference in the magnitude of the crime.I promote the abolition of the Juvenile Law.",1,1
"All Japanese citizens are victims in that they have committed an act that has destroyed the safety of food service in Japan.From that perspective, it is still naive, in my opinion.",1,1
"It's not about social sanctions, it's about how you are as a person. Also, if we don't replace everything, normal people won't like it, will they? A service that is based on the principle of ""goodness,"" you'd think there were other people like that, wouldn't you? I don't think you need to defend your personal chicks.",1,1
"In the article, it says, ""Even at this juncture, the media's defense of the perpetrators is conspicuous.""I think I read some newspapers every day, but I don't remember such an article standing out...which article are you talking about?",1,1
"This will go as far as it will go.The expression ""shock"" in the boy's shocking rebuttal is probably in response to the lack of remorse.If they had shown remorse and sincerity, Sushiro's attitude might have softened....",1,1
"If ""I'm sorry"" were enough, this kind of prank would never end. 67 million yen (620 stores x 100,000 yen) is the minimum.　If you think you can get away with this, you are mistaken.　I hope Sushiro and others will soon be able to do business as usual!",1,1
"We demand an explanation as to why all soy sauce bottles were discarded and replaced.""I don't know if it was the wisdom of their lawyers, but I don't know what kind of nerve they have to say something like this...Can you drink water from a used ""urinalysis cup"" that was offered to you saying ""I washed it well""?",1,1
"Wasn't it you and your family, not Sushiro, who decided to expel you?What you did is something that everyone knows you should not do. Now that you have done it, you should live your life with self-discipline so that no one will be ashamed of you in the future.It is embarrassing to hear such an objection.",1,1
"In order to know whether or not the juvenile offender is truly remorseful, it is necessary to see him in court until he pays compensation and makes full payment. Unfortunately, the family's assurances of remorse are meaningless.",1,1
"Even if the boy says he is sorry, he might do it again when the heat dies down! He can say as many times as he wants that he will never do it, but after some time or years, he is likely to do it again, and that's why Kura Sushi's treatment is justified!",1,1
"For Sushiro, in order to recover from the image damage, it would have been necessary to renew the items provided, including those at other restaurants. The perpetrator's argument lacks remorse. Well - the issue is for the court to decide.",1,1
"No, there is no need to give any consideration to the juvenile side. All you have to do is to conduct the court proceedings in a calm and solemn manner. It is seen in the repetitive nature of juvenile cases that the juveniles will do even worse in the future.",1,1
"It means that social life is tough!Even the student community can be tough.Expulsion is voluntary, isn't it?They call it a social sanction,But that's the same as the Ikebukuro car accident.It doesn't change the fact that he did it.",1,1
"Sushiro is right. This is a malignant folly that undermines the very foundation of safety and security.What kind of a mouthful to say that clearly does great damage to a company.If the compensation is fixed this time, will it be a deterrent and will there be fewer idiots?",1,1
"After watching that video, I don't think anyone would want to go to conveyor-belt sushi restaurants anymore. Not only Sushiro, but other conveyor-belt sushi chains must have lost sales, so other conveyor-belt sushi chains should also claim compensation.",1,1
"There are infinitely fewer advocates to begin with.Both online and real opinions.If it seems like a lot, it's just because you're not terribly net-literate enough to perceive a lot of minority opinions.",1,1
"This damage award will never go through.It will probably be lowered considerably in court.I've seen so many people give me a blue slip when I write that.I'm not denying the damages and the amount.There are too many people who can't distinguish between the two.By the way, Horie, who Matsumoto said wasn't funny, also wrote that too many people confuse ""not funny"" with ""dislike"".",1,1
"It's such a stupid thing to do in the first place that even the proliferation couldn't have been foreseen anyway. It's a social sanction that includes compensation, and I have nothing but sympathy for Sushiro.If he is remorseful, he has no choice but to accept it and make amends for the rest of his life.There is no such thing as a small or large crime.",1,1
"I think the perpetrator's lawyer is going to have a tough time.One person's disruptive behavior could have affected the entire restaurant.They're trying to make sure they don't lose somehow, but it's going to be difficult.",1,1
"Well, I don't want to go there if they say they switched the containers.It's that bad, and necessary? I mean, that's still a shortage.But I don't want to go there. I don't like the boy's side of the story.",1,1
"＞Why do you defend only the perpetrators...?I'm a lawyer for the juvenile side, so I'm forced to defend them, so I'm sure you'll argue that.The replacement of all the bottles and the factors that led to the decrease in sales, etc., are also kicked out of the case when they are refuted, and they are not even points of contention.Isn't that a sign that the defense is also struggling?",1,1
I hope that there will be no half-hearted settlements in order to cut off the rest of the world from following suit.I hope that this will set a harsh precedent so that people will not think that this is all they will get in the end.,1,1
"＞As for the impact on sales, ""the reason for the decline is the competition.If competition is the cause, all the boy's side has to do is to investigate and provide that figure.However, the actual survey would likely add more to the reputational damage.",1,1
"Why did you replace all the bottles?""... Well, you don't know which bottle is taking all the heat.... From an outsider's point of view, I'd like to ask, ""Why only the soy sauce bottle? I would recommend replacing all the fixtures....",1,1
"You did something you absolutely shouldn't have done, so don't argue with me or anything. Even in the pre-Corona era, it was out of line, and even in the Corona era, when you should have known better enough. The damage to the restaurant and its patrons is considerable.",1,1
"If a customer asked you, how would you answer? What would you say if a customer asked you if you had changed the soy sauce container? The customer would feel uncomfortable, right? If the customer replies that he/she has replaced the container, then the customer can eat or drink with satisfaction. It is only natural for all stores to replace their equipment! I would like to ask those who criticize Sushiro. What would you do if you were the victim? If this were the U.S., you'd be liable for ""astronomical"" compensation!",1,1
Those who defend them should look at the comments of Kitamura's lawyer!Sushiro is not the only one who is allocating expenses for preventive measures against nuisances in this case.Even those who are defending the restaurant are wondering if it is safe to enter the restaurant. I'm sure it crosses your mind for even a moment.It's such a huge crime that it has had such an impact on the whole of Japan and has overturned the culture of eating out!,1,1
"The juvenile's side of the story is the story of the lawyer whose job it is to defend this juvenile.Of course, if you are defending the boy, you want to reduce his damages no matter how difficult it is to do so. As long as there is a video, it is unacceptable to say that he did not do it.",1,1
"Notoriety trumps obscurity!If you work with Hikaru or Yamaguchi as a YouTuber, you can pay off even 100 million yen in less than a year.I mean, Hikaru should pay it off once!",1,1
"Is it Sushiro's fault that you got expelled from school? If a working adult did something like that and got fired from the company, no one would defend him, because a high school student should be able to judge what's right and wrong to do.",1,1
"It is strange to say that Sushiro has a point and that he is overreacting to it.It is strange to defend Sushiro because he is a juvenile, because he is doing what he should be accused of.",1,1
"If the verdict is in favor of the defendant, I think we will see more copycats again. I think that's why everyone is watching this trial.",1,1
"＞High school dropout"" and ""disruption of peaceful life.""Isn't that just you and your friend who put it on the internet?Aren't you going to sue your friend for damages or something?It seems to me that this is no different than the method of taking money by suing the government, the local government, or the organizers, claiming that they are responsible for the accident and not the original perpetrator.",1,1
"The economy is greatly influenced by the truth of the buyer. Even I, who don't pay much attention to details, wonder if the soy sauce jugs and gari containers at conveyor-belt sushi restaurants are clean. Are there any foreign substances in them? I can't help but wonder if there are any foreign substances in them. It was a bad move on the part of the lawyers to ignore those unquantifiable details and ask for immunity.",1,1
"They've done a lot of bait-and-switch ads, beer sale scams, etc. before...I'm sure it had an impact on the number of customers and other things.But the replacement cost and the bill for the acrylic panels should be billed to the boy.",1,1
"&gt; It wasn't about the purpose of spreading it.It doesn't matter what the purpose of spreading it was .... It's just compensation for the act of taking away Sushiro's credibility. The person who spread the soy sauce may be a nuisance to Sushiro, but if he had not licked the soy sauce, it would not have happened.",1,1
"I think it's an interesting point of contention, and the fact that you've taken a step in the direction of holding the spreaders socially responsible is quite innovative and could serve as a benchmark for the future.Personally, I think the boy's behavior should not be tolerated and Sushiro is a victim, so he is free to do whatever he wants, but the fact that the outside world is making a big fuss about the child and calling for heavy penalties is... disgraceful.I'm not so much defending the boy as I am the ugliness of the adults ranting in the comments section.",1,1
"If we respond leniently here, there will be those who will engage in similar criminal acts again.We need to take firm and tough action to protect the safety and credibility of food service.In the first place, there is no need to tolerate such a dirty act.",1,1
"I always think that the amount of damage should have been stopped after it was spread on social networking sites, but the media reported it 24/7, which further spread the word to those who are not on social networking sites, increasing the total amount of damage.Of course, it was his own fault before it was spread.",1,1
"I'm so much more protected in criminal trials, but civil is tough. Why are they protected? The purpose is to rehabilitate the juvenile. I think it should be civil as well. Because this juvenile has been expelled and seems to be remorseful. I would be in trouble with my parents and I would feel like dying. Would you rather go to jail?",1,1
"If this had happened in the Showa Era, when the Internet was less widespread, an apology would have been in order.But now, in an age where people can profit (and make a living) from unnecessary information just for the fun of it and to show off, they probably think that there will only be more copycats in the future and that they need a wake-up call for the future, not that they will receive compensation.",1,1
"I think this is a good case for damages.However, Sushiro is also doing a lot of things, such as hype advertising and putting up posters in front of beer discounts.Sushiro is Sushiro, and they do some pretty bad things, don't they?",1,1
This level of punishment is not even recognizable.They should be made to pay the usual imprisonment and compensation in the hundreds of millions of dollars.Forced.Don't forget that this will be involved in the future increase of crimes!,1,1
"＞Why defend only the perpetrators?Only the perpetrator can be defended.The only other person who can be defended is the photographer, but the photographer has not been claimed for compensation, so there is nothing to be defended.Therefore, this headline is wrong. It is correct to say ""why defend the perpetrators"" instead of ""why defend only the perpetrators.",1,1
I think that the most important thing for a human being is to live a life that does not cause trouble to others.,1,1
I think that the most important thing for a human being is to live a life that does not cause trouble to others.,1,1
"Come to think of it, I realized that I haven't been to Sushiro or any other conveyor-belt sushi chain since that incident. It's not a conscious action, but I don't know if it's my deep psyche that's making me do it.",1,1
"The content of this article is unreliable. First of all, the article says, ""The temporary decline in the stock price is estimated to be more than 16 billion yen,"" but there is no way they can claim damages for a decline in the stock price.",1,1
"I would like you to take a firm stand as an adult.　This kind of prank will never go away, and I hope you understand that you have inconvenienced a lot of people!",1,1
"If you leave it unattended, it's like, ""Is this bottle okay?"" I'm sure there are a lot of customers who would be concerned about it.Do you have the time to change it every time?Would you pay for the labor cost?I think it is proper customer service to replace the bottle and then say, ""We've been taking thorough control of the bottle since then, so please feel free to use it.It seems that you don't understand the high cost of betraying the good faith of ""I have it on hand, so feel free to use it (with moderation)"".You and your lawyer...",1,1
That's just a bitter rebuttal. Whether or not this action has had any effect on the decline in sales is obvious from the transition. There is no need to make a fuss. All that remains is to see how many extenuating circumstances there will be. That's all there is to it.,1,1
"Overseas, such posts hardly ever go up.Because they know that foreign countries pay high fees.Overseas, it's not less than 100 million dollars.It doesn't matter that he posted it himself.What matters is what you did.",1,1
"It's been that way for a long time,It is the duty of the business to keep their customers safe,It's a practice that's been around for a long time, and it was predictable.could have been done by changing the way it was offered in the first place.",1,1
"Well, I wonder if the court will rule in favor of the stores as an example?It's not like they're going to increase their own business by issuing a lenient ruling, is it?Wouldn't it have been better to apologize sincerely and settle out of court?",1,1
